<user> \ n \ nstephen king never once spoke out about how the left crushes <hashtag> free speech </hashtag> in publishing world . \ n \ n <hashtag> trump </hashtag> <hashtag> sci fi </hashtag> <hashtag> ccot </hashtag> <hashtag> p2 </hashtag>	0
i am so restless	-3
troubled soul do not loose your heart ' cause joy and peace he brings and the beauty that ' s in store outweighs the hurt of life ' s sting .	0
tremor ! <repeated> \ n <hashtag> tremor </hashtag>	-2
does not it just suck when you are so real to someone and try to exhilarate every ounce out of them to only see that they are not down	-2
<hashtag> awareness </hashtag> seek <hashtag> shelter </hashtag> . <hashtag> letgo </hashtag> old <hashtag> habit </hashtag> of chasing <hashtag> desires </hashtag> resultin in <hashtag> anger </hashtag> <hashtag> fear </hashtag> <hashtag> worry </hashtag> . <hashtag> choose </hashtag> <hashtag> satisfaction </hashtag> within <hashtag> peace </hashtag> <hashtag> relax </hashtag>	-1
<user> story of my life . <hashtag> lost </hashtag>	-3
<hashtag> terencecutcher </hashtag> <hashtag> tulsa </hashtag> the man onthe helicopter said he looks like a bad dude , that is the problem , when they see black they see bad ,	-2
brad pitt being investigated for child abuse ? ! <repeated> this all just got really <hashtag> dark </hashtag>	-2
<user> tells me my order will ship on <date> , arriving by <date> . today is the <number> . :neutral_face: <hashtag> lies </hashtag> <hashtag> terrible </hashtag> <hashtag> where is my furniture </hashtag>	-3
<user> correction <number> ppl . checked in . standing at the gate . & flt <number> took off without us .	0
anytime <user> gets near a mic , someone needs to smack him w a bat . <user> <hashtag> awful </hashtag> <hashtag> marbles in mouth </hashtag>	-2
[ moment of levity on the b41 ] baby : i want <allcaps> isis </allcaps> ! give me <allcaps> isis </allcaps> ! \ nmom : shh ! \ nbaby : i want <allcaps> isis </allcaps> ! \ nwest indian woman : she wants what ? \ nmom : ices <emphasis> .	1
the best revenge is massive success . – frank sinatra	1
<user> yikes . the wrath of maddie . <repeated>	-1
when u / only / talk <number> me or ask me ' how r things ' just <number> get <number> say something u want , 4 give me if i am not elated <number> start a conversation with u	-2
<user> yeah u gotta make them <allcaps> heel </allcaps> . i know u need their votes so u have to wait . but when <allcaps> u lose </allcaps> - they are really in for your wrath !	-2
<user> <user> sadly not ! <repeated> one less hour drinking time :crying_face: :clinking_beer_mugs:	-2
candace & her pout are getting right on my tits <hashtag> gbbo </hashtag>	-2
it ' s so breezy i love it :wind_face: ️ :leaf_fluttering_in_wind: :yellow_heart:	3
a . <number> season is all i am looking for at this point . <hashtag> depressing </hashtag> <hashtag> royals </hashtag>	-3
<user> wrinkling up . ' well now , looks here like your name starts with the letter g , eh ? ' the man smiled up and gave a hearty +	2
i know this is going to be one of those nights where it takes an act of god to fall asleep .	-2
when something makes you excited , terrified , thrilled , nervous , elated & like you have been kicked in the guts all at once . need word for that	0
eun : im really unhappy with this and i dont like her like that pls dont \ n \ nyall : okay but <allcaps> she </allcaps> loves <allcaps> him </allcaps>	-2
if you ain ' t watching sugarboy on hulu , then you ain ' t shit . <hashtag> hilarious </hashtag> hahaha	2
will <allcaps> whu </allcaps> be old bill free by the time the game with chelsea comes around ? :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: \ nthat will be lively to say the least \ n <hashtag> afc </hashtag>	3
machine keeps beeping * \ nnurse : do not worry . you are all good . vitals are normal for your size . \ n*walks <censored> back out * \ nmatt : so you are dying . <repeated> :expressionless_face: :face_with_tears_of_joy:	-1
<user> i notice that nice people believe in a nice god and horrid people believe in a horrid god who happens to hate everybody they hate .	0
evening all . do not forget it ' s <hashtag> robin hood hour </hashtag> <allcaps> tonight </allcaps> :bow_and_arrow: \ n \ n <hashtag> bizitalk </hashtag> <hashtag> biz hour </hashtag> <hashtag> south yorkshire </hashtag> <hashtag> mansfield hour </hashtag> <hashtag> chirp </hashtag> <hashtag> sheffield hour </hashtag> <hashtag> notts hour </hashtag>	0
<user> <hashtag> disney </hashtag> ' s <number> <hashtag> animated </hashtag> <hashtag> musical </hashtag> <hashtag> film </hashtag> <hashtag> the lion king </hashtag> was influenced by <hashtag> william shakespeare </hashtag> ' s <hashtag> hamlet </hashtag> . songs by <hashtag> elton john </hashtag> .	1
and here we go again :downcast_face_with_sweat: <hashtag> restless </hashtag>	-1
mary berry and her reign of terror	-1
caballero having a nightmare <hashtag> sweeper keeper not </hashtag>	-2
but that was a mistake and a half assed excuse and now here i am burning in hell forever	-2
i am so bored and fat and full and ridiculously overweight and rolls galore	-3
<user> when you click over and over again for a cupcake but there are no vehicles available . <repeated> <hashtag> sadness </hashtag>	-3
<user> <user> you are welcome . it ' s genuinely made me give my head a wobble and realise what ' s important in life . <hashtag> smiling </hashtag>	3
a ' non - permissive environment ' is also called a ' battleground ' - <hashtag> mil speak </hashtag> <hashtag> hilarious </hashtag>	1
<user> you charge <number> extra for sending someone out and your cable service still does not work . that ' s robbery . <hashtag> cable </hashtag> <hashtag> service </hashtag>	-3
backed pats - <number> <number> / <number> just before	0
<time> and off to the hospital ! elouise ' s waters have gone ! <hashtag> labour </hashtag> <hashtag> little sister </hashtag> <hashtag> super excited </hashtag>	3
<user> <user> that part of queensbury is a shocking disgrace . the route from the station to morrisons is festooned with rubbish	-3
but losing these games are the worst , you end up feeling a mixture of anger and sadness and shame and anxiety and it lasts for days	-3
ima kitchen sink	-1
<user> just preordered the pale ep . <repeated> would have paid for the phone call . <repeated> but i would have freaked out and not said anything	-1
as the birds begin to chirp , i try to sleep . <hashtag> jetlag </hashtag>	-2
he replied to my comments <number> times now i am shaking omg	1
being <hashtag> happy </hashtag> means letting go of the clinging and attachment to things in your life . <hashtag> wednesday wisdom </hashtag> <hashtag> life </hashtag>	1
i  ve learnt that a <hashtag> smile </hashtag> and good <hashtag> morning </hashtag> goes a long way , and saying <hashtag> thank you </hashtag> goes even further . <hashtag> quote </hashtag> <hashtag> retweet </hashtag> <hashtag> inspire </hashtag>	3
yo this <number> v <number> overtime in hockey got me sweaty damn this ish exhilarating	1
<user> literally nicole already had her chance and she played shitty both seasons .	-1
tomorrow will be the last episode of despair arc , so much shit is gonna happen i am not emotionally prepared . <repeated>	-1
<user> <user> grim should find broken matt hardy because he can delete everything lol	0
<user> they ain ' t going away , and i do not want to see them hurt ; changing hearts / minds is really our only option , no ? <hashtag> optimism </hashtag>	0
for an lgbt person to tell someone else that how they identify is not valid is so sad and against everything we should stand for	-3
<user> <user> i ' d give that pout the firm d	0
everyday i wake up , a different <user> player signs a contract extension ! love it ! <repeated> <hashtag> future </hashtag> <hashtag> is </hashtag> <hashtag> bright </hashtag> <hashtag> coys </hashtag>	3
i wanna kill you and destroy you . i want you died and i want flint back . <hashtag> emo </hashtag> <hashtag> scene </hashtag> <hashtag> anger </hashtag> <hashtag> fuck </hashtag> <hashtag> die </hashtag> <hashtag> hate red </hashtag>	-3
<user> he ' s just lucky . <repeated> bad pitchers . <repeated> <hashtag> whatever </hashtag> . <repeated> elkracken is <hashtag> legit </hashtag> <hashtag> future </hashtag> <hashtag> bright </hashtag> <hashtag> gotta wear shades </hashtag> <hashtag> lets go yankees </hashtag>	1
as the birds chirp and the cows moo we need to listen to the sound of nature to ensure that all is well .	0
if you truly want more of god in your life , it requires letting go of some of the old things , to allow new things to flourish . <hashtag> stop </hashtag>	0
i am really hitting all flavors of my sparkling water rap . but you know what ' s tripping me out ? these half french and spanish flavors .	-1
<user> turning then , the older woman looked at sybil with a most somber expression . \ n \ n “ she ran away from me . but i cannot blame her . ”	-1
headed to montalvo w / <user> — bring on the <hashtag> mirth </hashtag> , bitches ! \ nd ( -_- ) b \ n <user> \ n <user> \ n <hashtag> summer of 69 tour 2016 </hashtag>	0
projection is perception . see it in someone else ? you also at some level have that within you . <hashtag> anger </hashtag> <hashtag> worry </hashtag>	-3
<user> annoys me to about the ortiz tribute too , how would the oriole fans and organization feel if yanks did that to them ? <hashtag> awful </hashtag>	-3
how can i tell happy anniversary , when u are not happy . <repeated> <hashtag> ampalaya </hashtag> <hashtag> pait pait an ang peg </hashtag>	0
<user> i am sorry about your loss . <repeated> no one should ever give you shit for taking your time to mourn . no matter how long it takes .	-2
three days off a month with two ex wives and no home could be worse . i do not know how , but it could <hashtag> oil and gas </hashtag>	-3
<hashtag> talking </hashtag> about our <hashtag> problems </hashtag> is our greatest <hashtag> addiction </hashtag> <hashtag> break </hashtag> the <hashtag> habit talk </hashtag> about ur <hashtag> joys </hashtag> <hashtag> quote </hashtag> <hashtag> problem solving </hashtag> <hashtag> be happy </hashtag>	0
ok this movie was good in it ' s time , and whilst we were young . <repeated> :face_with_tears_of_joy: still enjoy a shy ethan hawk <hashtag> before sunrise </hashtag>	2
i swear if <user> blocks me i am going to hit her back	-3
<user> so what you mean to tell me is that . <repeated> glee is . <repeated> getting less . <repeated> gleeful ?	-1
<user> the animated version was better	0
<user> yes lia ! <repeated> join the dark side ! <repeated>	0
<user> <user> lol i am happy with my negative , realistic ass self . sorry to offend you	2
. <user> : when u ride on a pile of salt life is extra sweet ! always salty always savory ! <hashtag> surfing </hashtag> <hashtag> aloha </hashtag> <hashtag> smiling </hashtag> …	3
<user> aside from that i am all about pleasing the individual that i am involved with , my pleasure comes from their pleasure .	2
<user> white pricks that were laughing at your use of language will not be crying over your coffin but rejoicing that you are another	0
hey folks sorry if anything offensive got posted on here yesterday my account got hacked . all fixed now though . i hope <annoyed> <hashtag> angry </hashtag> <hashtag> annoyed </hashtag>	-3
<allcaps> srv </allcaps> ' s ' voodoo child ' is approximately <number> times better than jimi ' s . <hashtag> guitar </hashtag> <hashtag> music </hashtag> <hashtag> blues </hashtag>	0
i do not know what make <hashtag> pakistan </hashtag> fear more their <hashtag> terrorist </hashtag> or their <hashtag> terrorism </hashtag> <hashtag> terror state pak </hashtag>	-2
<user> but your pussy was weak from what i heard so stfu up to me bitch . you got to threaten him that your pregnant .	-2
it ' s better to be wetter than it is dry ' - <user> certainly found that hilarious <hashtag> gbbo </hashtag>	1
i can see how this will end \ nin all its bitter tragedy \ ni ' ll give you all i have to spend \ nand you will give nothing back to me	-2
<user> <user> also a	0
gifs on ios10 messaging app are hilarious .	1
rear garden alarm activated at telford house at <number> .	0
<user> <user> <user> <user> <user> very pleasing ty !	2
<user> i am so mad for our clients i am furious lmao	-2
<user> the whole thread is jovial and fun and then this comment is like <allcaps> full </allcaps> of misogyny	2
<user> <hashtag> cheer </hashtag> <hashtag> cheer </hashtag> the <hashtag> red </hashtag> and <hashtag> white </hashtag> we are now off to <hashtag> grand </hashtag> final to <hashtag> win </hashtag> the <hashtag> fight </hashtag> . thanks <user>	3
go one extra mile just see her smiling	1
im so serious about putting words in my mouth bitch do not add ' the ' to my sentence if i did not say that shit on bloods	-3
<user> <user> he had been retired <number> minutes ago by most blues on here :smiling_face_with_smiling_eyes:	0
<user> no , they are not . episodes are animated during the week before they air .	0
well i did hear once before that girls are attracted to men that look like their dad ! :OK_hand:	0
<user> - - taking out his feelings on kei unfairly . his lips form a frown as he tries to walk away .	-2
up on melancholy hill	-2
you must be knowing <hashtag> blithe </hashtag> means ( adj . ) happy , cheerful .	3
my ukulele bag has fallen apart . :neutral_face: <allcaps> well <elongated> at least </allcaps> my life has not yet ! <repeated> <hashtag> optimism </hashtag>	-2
<user> \ n \ n*she <censored> held the back of his skull , smiling into the kiss . *	1
<user> he ' s brilliant , lost the joyous plot with us that year . admits being a fan now after that .	0
<user> it ' s exhilarating	0
<user> <user> i would always be honest but it ' s great to feedback opinion to the brand - do not want to offend them <hashtag> blog hour </hashtag>	0
so blend the waters lie \ nthere shrines and free - the melancholy waters lie \ nno rays from out the dull tide - as if the vine	-1
and republicans , you , namely graham , flake , sasse and others are not safe from my wrath , hence that hillary hiney - kissing ad i saw about you	-1
<user> <user> amal clooney should try to prosecute <hashtag> bush </hashtag> / <hashtag> blair </hashtag> for <hashtag> war </hashtag> crimes that turned our world upside down & created	0
and the weathers so breezy , man why can not life always be this easy ?	0
<user> plus a hearty pour of <hashtag> yacht rock </hashtag> by <hashtag> mustache harbor </hashtag> !	0
<user> i am actually offended by it . naming the most fattening sandwich after a man who died of coronary disease likely due to his diet ?	-3
a ' non - permissive environment ' is also called a ' battleground ' - <hashtag> mil speak </hashtag>	0
<user> <user> <user> <user> <user> <user> <user> bahahahaha dean looks hilarious and damn i got fat	0
cuz even the bible talks about the son coming back with a fiery sword he got from his mother . they just called her a whore in revelations	0
ok but i just got called a ' white devil ' on the train and i didnt know whether to laugh or be offended	0
<user> sparkling water is nice you know i tried it the other day	0
<user> thank you for that , the notification came in the nick of time to cheer me up - have to re - tweet	1
turkish exhilaration : for a <percent> shade off irruptive russian visitors this twelvemonth , gobbler is nephalism so . <repeated>	-2
goodbye everyone , tremendous <hashtag> lth echat </hashtag> tonight	3
my back is starting to irritate me and it ' s barely <time> :downcast_face_with_sweat:	-3
well stock finished & listed , living room moved around , new editing done & fitted in a visit to the in - laws . <hashtag> productivity at its finest </hashtag>	1
<user> i have contacted <user> <user> <hashtag> service </hashtag> <hashtag> what happened to customer service </hashtag>	-2
<number> biggest fears : incurable <allcaps> std </allcaps> ' s and pregnancy . <repeated> i mean , they are basically the same thing anyway <hashtag> for life </hashtag> <hashtag> annoying </hashtag> <hashtag> weird smells </hashtag>	-2
i was going to say that rooney is a shadow of his former self but i do not want to offend any shadows . <hashtag> ntf cv mufc </hashtag>	-1
a warm <hashtag> smile </hashtag> is the universal language of kindness william arthur ward <hashtag> love </hashtag> <hashtag> kindness </hashtag>	1
<hashtag> quote </hashtag> what u <hashtag> fear </hashtag> controls u . fear is not out in life but in ur mind . real difficulties can be overcome - cheryl janecky	0
<user> <user> that ' s so pretty ! i love the sky in the background and the purple highlights with the dull colors is great	2
 <user> you have had me   the whole time watching <user> after you have lost your <hashtag> glasses </hashtag> ! it was <hashtag> hilarious </hashtag> ! <user>	2
my irritation level is at an all time high today :upside-down_face:	-3
yesterday is history , tomorrow is amystery , and today is a gift ; that ' s why they call it the present <hashtag> live life </hashtag> <hashtag> humbleness </hashtag> <hashtag> live </hashtag>	2
<user> <user> <user> 8 0 s new wave / techno - or jazz / blues depending my mood	0
a goal should scare you a little , and excite you a lot . - joe vitale <hashtag> quote </hashtag>	0
so drunk me hid my keys very well sober me could not find it anywhere	-2
my mind always seems to work its best at night	0
as your own lives in order to complete our amazing life journey successfully , it is there . <hashtag> bitter </hashtag>	0
tim burton never fails to depress me	-3
we are all in d . t . ( discipleship training or detox ) for something . <hashtag> messy </hashtag> <hashtag> cut off </hashtag> <hashtag> choose freedom </hashtag> <hashtag> cry out 16 </hashtag>	-2
all options are on the table - <hashtag> revenge </hashtag> is coming .	-2
<user> dudes who wanna play some bass but not buy a bass ( me ) rejoice	1
there is something v satisfying about opening an old ' to do ' . doc file and being able to check off all the things you have done	0
<user> chirp chirp ! <happy>	0
synth backing tracks = sadness \ n <hashtag> depress pop </hashtag> <hashtag> dark </hashtag> # + + + <hashtag> alt </hashtag> <hashtag> fucking me up </hashtag>	-3
it is so exhilarating taking on the challenge of demonstrating + explaining <allcaps> why </allcaps> <hashtag> james joyce </hashtag> ' s <hashtag> ulysses </hashtag> is so endearing & wonderful !	2
gotta hit up breezy every day to make sure he ' s breaking in my boots . first class friend right there	0
hey u never know , channel <number> ' s version of <hashtag> gbbo </hashtag> might actually be quite good . a few adverts are not the end of the world . <hashtag> optimism </hashtag>	1
fucking gutted , disheartened & so pissed off . gone from <number> off the toughest most resolute defences to the worst & most shambolic <hashtag> scfc </hashtag> <hashtag> stohul </hashtag>	-3
<user> \ n \ n ' whoo , welcome ~ ! ' he greeted cheerfully .	2
<user> thanks for making me super sad about pizza . <hashtag> sad </hashtag> <hashtag> free pizza </hashtag>	-3
the best part of this day , jesus , is to snuggle up in your embrace . <repeated> to rest in your arms and know you love me . <repeated> :blue_heart: :red_heart: <hashtag> sweet embrace </hashtag>	2
he ' s seriously so frustrating sometimes ! ( ╯ ° □ ° ） ╯ ︵ ┻ ━ ┻ <hashtag> ugh </hashtag> <hashtag> raging </hashtag>	-3
<allcaps> love love love </allcaps> <hashtag> smile </hashtag> <hashtag> fun </hashtag> <hashtag> relaxation is key </hashtag>	3
there goes the butterflies in my stomach . <hashtag> anxiety problems </hashtag>	0
may a man live well - , and long - enough , to leave many joyful widows behind him .	0
<user> awesome . my <number> yr old grandson runs cross country . no simon whitfield but still a lot of fun cheering him on .	2
<user> i thought that was funny , too . but maybe not such a coincidence . green must be the official color of optimism .	1
love being made to feel bad about being scared of the dark	-1
overtime . <repeated> <hashtag> team na </hashtag> <hashtag> wch 2016 </hashtag> <hashtag> nervous </hashtag>	-1
<hashtag> archangel summit </hashtag> <user> anyone can be brave but you just have to last <number> mins longer than everyone else . <hashtag> leadership </hashtag> <hashtag> fear </hashtag>	-2
left my phone in mcds <hashtag> panic </hashtag>	-2
<user> <user> the refs are in gt ' s favor tonight . <hashtag> terrible </hashtag>	-2
the lord thy god in the midst of thee is mighty ; he will save , he will rejoice over thee with joy ; \ nzephaniah <time> <allcaps> kjv </allcaps>	1
<allcaps> omg nol </allcaps> i love u so so much i love ur cheery face and hugs :face_blowing_a_kiss: :face_blowing_a_kiss: :face_blowing_a_kiss: <user>	3
<user> <user> did you discover the alarming rate at which bees are dying and how important they are to our way of life ?	-2
<user> it ' s old sadly	-3
<user> the horror !	-2
<user> no , i am probably the person most likely to completely understand how gobsmacked you were to learn how true that is . <hashtag> sadly </hashtag>	-3
i assume that people pick up on my joviality coz i lol a lot but it ' s just not working . maybe i need to get heavy handed with emoticons ? ha	-2
can we start a ' get chris sutton off our tv campaign ? spread the work <hashtag> terrible </hashtag> <hashtag> pundit </hashtag> <hashtag> no clue </hashtag>	-2
<user> <user> ditto ! <repeated> such an amazing atmosphere ! <hashtag> philipp plein </hashtag> <hashtag> cheerleaders </hashtag> <hashtag> stunt </hashtag> <hashtag> london events </hashtag> <hashtag> cheer </hashtag>	3
<user> my kinda girl pleasing the dick right :smiling_face_with_heart-eyes: :smirking_face:	2
why would enrique sub off busquet ?	-2
this weather got me fucked up . like you either be sunny and hot or gloomy and cold . no in between .	-3
a black female <allcaps> leo </allcaps> :blue_heart: was shot <number> times and died in philadelphia - - where ' s the <hashtag> outrage </hashtag> black people ? <user> <hashtag> sharpton </hashtag> <hashtag> blm </hashtag> <hashtag> the five </hashtag>	-3
i love when <hashtag> girls </hashtag> are busy in teaching how to <hashtag> pout </hashtag> while taking <hashtag> selfie </hashtag> in a mall , their desication is immense <hashtag> women </hashtag> love <hashtag> perfection </hashtag>	2
before the year ends i will probably get master 1 2 s or flu games , true blues , and space jams .	0
always do sober what you said you ' d do drunk . that will teach you to keep your mouth shut . \ n ― ernest hemingway <hashtag> quote </hashtag>	-2
good morning joyful people . choose happiness to have a great day today <hashtag> morning </hashtag> <hashtag> happiness </hashtag> <hashtag> grand mercure jkt kemayoran </hashtag>	3
<user> as always it was indeed a wonderful experience flying with you guys today <hashtag> best in business </hashtag> <hashtag> delight </hashtag> <hashtag> happy me </hashtag>	3
today i reached <number> subscribers on yt ! <repeated> <hashtag> happy </hashtag> , <hashtag> good day </hashtag> , <hashtag> thankful </hashtag>	3
trying to love <elongated> somebody , just wanna love somebody right now , guess there ' s just no pleasing me	-1
mustache_harbor : tiburonchamber plus a hearty pour of <hashtag> yacht rock </hashtag> by <hashtag> mustache harbor </hashtag> !	1
<user> <user> she ' s still younger and more spry than trump	0
<user> <user> due to hearty lawsuit <allcaps> nascar </allcaps> will raise beer prices <money> to accommodate for losses .	-2
<hashtag> people like me because </hashtag> they see the happy exterior , not the hopelessness i sometimes feel inside . <hashtag> depression </hashtag> <hashtag> anxiety </hashtag> <hashtag> anxiety probz </hashtag>	-3
<user> wonderful experience watching you yesterday at . <user> thankyou for the <hashtag> laughter </hashtag>	3
it ' s <time> . i am hungry but there is no food . <hashtag> panic </hashtag>	-3
talk about a mood pickup i went from depressed to elated so fast	0
epicurus ~ the man least dependent upon the morrow goes to meet the morrow most cheerfully .	1
now i am going to sulk again for a week until <hashtag> our girl </hashtag> is back on ! <user> and <user> are the best ! <user>	0
the voice is all about miley and alicia this year . no longer about the contestants . <hashtag> sad </hashtag> <user>	-2
<user> he ' s perfect . but not even in that way where you sort of resent him or suspect that he leads a double life . just perfect .	-2
<user> resent	0
honestly fuming	-2
i screened my own snap what kind of narcissistic ass would smh	-2
you do not know what to expect by brendon ' s video lmao la devotee video got me shook	1
take my kindness for weakness when you acting silly keeping it <number> ain ' t your forté <hashtag> chris brown </hashtag> <hashtag> team breezy </hashtag>	0
ramos does what he does best burning haters with his head	0
:leaf_fluttering_in_wind: when <hashtag> life </hashtag> shows you have a hundred reasons to cry , show it that you have a hundred and one reasons to <hashtag> smile </hashtag> . :leaf_fluttering_in_wind: <hashtag> quotes </hashtag> <user>	1
i am moving this weekend & my sugar daddy will replace it so , it is what it is . niggas still happy .	1
go follow <hashtag> beautiful </hashtag> <hashtag> snowgang </hashtag> :heart_suit: <user> :heart_suit: <hashtag> princess </hashtag> <hashtag> fitness </hashtag> <hashtag> body posi </hashtag> <hashtag> haircut </hashtag> <hashtag> smile </hashtag> <hashtag> whitegirlwednesday </hashtag>	2
houston might lose a coach tomorrow or by midnight . <hashtag> yikes </hashtag> ?	-1
<user> too dull for the uk .	-3
ok so i got my madden <number> refunded but now i gotta wait a few days for the money and now gotta pre - order fifa again . <repeated>	-2
it ' s so funny cause cooper ' s going to go farther than the people who bully her	0
retweeted gunnysmith93 ( <user> <sad> \ n \ ndays like today i am happy to be alive ! <hashtag> blessed </hashtag> <hashtag> rejoice </hashtag>	3
sorry to burst your bubble but it is not that century anymore . welcome to the 2 1 st century .	0
<user> good optimism sir <happy>	2
<user> this one was apples attempt to make muslims happy :kaaba:	0
<hashtag> followback </hashtag> quote_soup : be happy not because everything is good , but because you can see the good side of everything . <hashtag> optimism </hashtag>	1
me taking a picture by myself : * awkward smile *\ nme on picture day : * awkward smile *\ nconclusion : stop smiling ;'(\ n <hashtag> picture day 2016 </hashtag> <hashtag> smile </hashtag> <hashtag> or not </hashtag>	0
these girls who are playful and childlike seem to have such lovely relationships . can not imagine them having serious convos but it ' s cute :smiling_face_with_heart-eyes: :smiling_face_with_heart-eyes:	3
congrats to <hashtag> nicole </hashtag> <hashtag> bb18 </hashtag> . <repeated> fix that nose now :unamused_face: :person_tipping_hand: :pale: <hashtag> bitter </hashtag> <hashtag> petty </hashtag>	-1
<number> days until <hashtag> go pack go </hashtag> and <number> days until <hashtag> go gipe go </hashtag> . <repeated> i am so excited ! <hashtag> smiling </hashtag>	3
watching my first cage of death and my word this is tremendous	2
$srpt why would etep patients & mom ' s advocate for a drug if it did not work ? anyone listen to the etep md ' s @ adcomm . <repeated> all were elated .	2
after soul searching , i ' d like to announce that i have chosen <user> & <user> to be my adopted sisters due to their hilarity	1
<user> & <user> ' s <hashtag> summerof 69 </hashtag> show was raw sexuality and pure <hashtag> mirth </hashtag> ! thanks for the belly laughs and butt sex japes !	2
completely blown away by <user> <user> <user> and the cast of <user> tonight . <hashtag> fathom events </hashtag> <hashtag> speechless </hashtag>	1
this night is sparkling , do not you let it go ! i am wonderstruck , blushing all the way home . <repeated> ' <hashtag> valerie bot </hashtag>	2
<user> anyway , i found a short scale today that was perfect for my purposes . soft on the hands , will not aggravate my ( now - chronic ) tendonitis	0
<user> totes had to re - listen to the endless hilarity that was tom odell ' s ' rar <elongated> ' this morning :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: <user> <user> <user>	1
<user> this is the most grim piece of laughter i was stricken with all day .	3
god , i have been so physically weak the whole day . so much shaking <sad>	-3
yo yo yo , my name is <hashtag> darth vader </hashtag> \ ni feel like i need to puff on my inhaler ( i am no rapper but that was some sick bars ) <hashtag> bars </hashtag> <hashtag> rap </hashtag>	0
<user> , just saw the save the day <allcaps> psa </allcaps> . why were you in obvious tears doing it ? i ' d have thought you ' d be your cheerful self .	0
the boys rejoice as badger corner has been reclaimed for our first social of the year <hashtag> club of the year </hashtag>	3
<user> <user> <user> guys do not use that type of language . save it for raging . <repeated>	-2
the amount of laughter ready to leave my body if united lose is unreal	1
sometimes i like to talk about my sadness . other times , i just want to be distracted by friends , laughter , shopping , eating . <repeated> \ n \ n <hashtag> mh chat </hashtag>	-1
it feels good to get outside for a minute and get some fresh air . it ' s hard to stay cooped up inside all day <hashtag> breezy </hashtag>	2
<user> ppl get triggered over u smiling they are irrelevant	-2
oh i get i see it ' s <hashtag> texas tech </hashtag> playing tonight not the <hashtag> texans </hashtag> <hashtag> tnf </hashtag> <hashtag> texans are bad </hashtag>	0
<user> <user> <user> i do not see any reason for optimism at this point . just stringing together bad performances .	-3
<hashtag> always </hashtag> <hashtag> borrow </hashtag> <hashtag> money </hashtag> from a <hashtag> pessimist </hashtag> . he will not <hashtag> expect </hashtag> it <hashtag> back </hashtag> .	0
you all shabazz ' s name in my phone is ' easy breezy beautiful ' & i will not apologize .	0
this is a beautiful day that the lord has made . i will rejoice and be glad ! <repeated>	2
<user> thank you so much ! just home - stunned but so happy . do not think it has sunk in yet ! wow .	1
<user> you are a <allcaps> pos </allcaps> for rejoicing in someone ' s death .	-1
<user> lol <elongated> understand the pessimism but it will :face_with_tears_of_joy:	1
<user> sadly this sort of poster died by the 9 0 s afaik	-2
<user> it ' s a step up from boiling broccoli tbh	0
too many gloomy days	-2
good morning chirpy <hashtag> spring equinox </hashtag> and your pensive sister <hashtag> autumn equinox </hashtag> a perfect day however it is expressed :rose: :maple_leaf: :first_quarter_moon: :balance: <hashtag> the beautyof balance </hashtag>	1
<user> and i hope when the police met him at the subway that they took him straight to jail :confused_face:	-2
i can not depict what i feel right now . <repeated> i feel jubilant yet anxious , or . <repeated> dunno . it seems like now i am having something worth wait everyday .	0
i love that tay & tiff are just sitting at my house while i am at work :upside-down_face:	3
tip <number> : do not worry about pleasing everyone . <hashtag> titan wisdom </hashtag>	-2
<user> i dunno , i am getting less of the spacious lovely autumnal melancholy from our present apocalypse	0
<user> <user> i guess . it ' s just heartbreaking the ease with which they can kill an innocent man and get away with it . <hashtag> indignation </hashtag>	-3
<user> agreed . memphis looks lively also	0
i took a yr off school and i am proud to say i got accepted again , yo girl is going to finish ! <hashtag> happy </hashtag>	3
<user> <user> now that i have been sucked into this wormhole of hilarity with no escape , i can say how weird and accurate this is	0
the ending of how i met your mother is dreadful	-2
<number> might be a serious number , but <number> sounds better . wild card race ! <repeated>	0
thank you <user> for the balloons today . <hashtag> smile </hashtag> <hashtag> good day </hashtag> # <number>	3
you know , you are pro - actively playful . you want to press your boobs into my face , tatenashi . i am not saying no , though . = <number>	1
i know it ' s the final day of summer when it ' s the finale of <user> <hashtag> sadness </hashtag>	-3
<user> <hashtag> charlotte protest </hashtag> do u <hashtag> wait </hashtag> <number> the facts <hashtag> video </hashtag> or do u <hashtag> hate </hashtag> now ask questions later <hashtag> sad </hashtag> <hashtag> protest </hashtag> <hashtag> police shootings </hashtag> <hashtag> suggestions </hashtag>	-3
i think what <number> to really needs to round it out is a <user> vs <user> twitter debate . end on something joyful , ya know ? . <repeated>	0
<user> hi monica , i write regularly for <user> - but not on bees - never dared try them <hashtag> buzz </hashtag> <hashtag> honey </hashtag>	0
halfway to work and i realize i forgot to put on underwear . <repeated> it ' s going to be one of those days ! <hashtag> mom brain </hashtag> <hashtag> too much going on </hashtag> <hashtag> long day </hashtag> <hashtag> breezy </hashtag>	0
that was a lovely story to actually see ruth and hubby who won the cashcow <user> . it was so funny when she left the phone <hashtag> happy </hashtag> :smiling_face_with_smiling_eyes:	3
it ' s become a verb . ' i am gonna villaseñor all those old contacts i do not need anymore . ' <hashtag> sadness </hashtag> <user> <hashtag> waiting for explanation </hashtag>	-2
charlotte and a friend just climbed to the top of a windmill ! think the view was easy , breezy , beautiful ? <user>	3
